CustomerID,total_spend,number_of_orders,average_order_value,recency_days,customer_lifetime_days,purchase_frequency,unique_products,R_score,F_score,M_score,RFM_score,segment
14232.0,2048.07,5,409.61400000000003,42,264,0.018867924528301886,81,3,4,4,11,Loyal Customers
14233.0,1462.72,4,365.68,48,317,0.012578616352201259,30,3,4,4,11,Loyal Customers
14234.0,775.46,4,193.865,21,56,0.07017543859649122,122,4,4,3,11,Loyal Customers
14235.0,3144.86,5,628.972,74,259,0.019230769230769232,65,2,4,5,11,Loyal Customers
14236.0,490.86,2,245.43,80,371,0.005376344086021506,15,2,3,3,8,Potential Loyal Customers
14237.0,161.0,1,161.0,372,372,0.002680965147453083,9,1,1,1,3,Lost Customers
14238.0,146.85,1,146.85,325,325,0.003067484662576687,8,1,1,1,3,Lost Customers
14239.0,2380.85,11,216.4409090909091,42,315,0.03481012658227848,83,3,5,5,13,Champions
14240.0,890.34,2,445.17,29,225,0.008849557522123894,37,4,3,3,10,Loyal Customers
14241.0,213.70000000000002,1,213.70000000000002,183,183,0.005434782608695652,10,1,1,1,3,Lost Customers
14242.0,280.55,2,140.275,234,325,0.006134969325153374,13,1,3,2,6,At Risk
14243.0,2588.77,10,258.877,8,365,0.0273224043715847,99,5,5,5,15,Champions
14245.0,1693.45,2,846.725,219,263,0.007575757575757576,107,1,3,4,8,Potential Loyal Customers
14246.0,1474.06,3,491.3533333333333,110,245,0.012195121951219513,57,2,3,4,9,Potential Loyal Customers
14247.0,136.76999999999998,1,136.76999999999998,277,277,0.0035971223021582736,19,1,1,1,3,Lost Customers
14248.0,302.58,1,302.58,317,317,0.0031446540880503146,8,1,1,2,4,Lost Customers
14250.0,1904.05,3,634.6833333333333,6,88,0.033707865168539325,94,5,3,4,12,Loyal Customers
14251.0,2879.7000000000003,5,575.94,1,57,0.08620689655172414,37,5,4,5,14,Champions
14256.0,969.0600000000001,2,484.53000000000003,259,364,0.005479452054794521,51,1,3,4,8,Potential Loyal Customers
14257.0,3099.7200000000003,5,619.9440000000001,63,318,0.01567398119122257,88,3,4,5,12,Loyal Customers
14258.0,12669.98,9,1407.7755555555555,8,337,0.026627218934911243,58,5,5,5,15,Champions
14259.0,120.0,1,120.0,141,141,0.007042253521126761,5,2,1,1,4,Lost Customers
14261.0,1163.45,2,581.725,50,78,0.02531645569620253,52,3,3,4,10,Loyal Customers
14262.0,2618.23,8,327.27875,7,240,0.03319502074688797,87,5,5,5,15,Champions
14264.0,333.97,2,166.985,154,245,0.008130081300813009,15,2,3,2,7,Potential Loyal Customers
14265.0,530.18,2,265.09,108,148,0.013422818791946308,31,2,3,3,8,Potential Loyal Customers
14267.0,1516.24,3,505.41333333333336,162,260,0.011494252873563218,25,2,3,4,9,Potential Loyal Customers
14270.0,492.65000000000003,1,492.65000000000003,331,331,0.0030120481927710845,29,1,1,3,5,At Risk
14271.0,112.32,1,112.32,225,225,0.004424778761061947,10,1,1,1,3,Lost Customers
14272.0,437.96,2,218.98,73,253,0.007874015748031496,33,2,3,2,7,Potential Loyal Customers
14273.0,559.97,4,139.9925,50,241,0.01652892561983471,22,3,4,3,10,Loyal Customers
14276.0,1119.74,3,373.24666666666667,98,289,0.010344827586206896,52,2,3,4,9,Potential Loyal Customers
14277.0,4216.2,3,1405.3999999999999,14,211,0.014150943396226415,195,4,3,5,12,Loyal Customers
14280.0,134.04,1,134.04,196,196,0.005076142131979695,8,1,1,1,3,Lost Customers
14282.0,3729.34,15,248.62266666666667,2,367,0.04076086956521739,70,5,5,5,15,Champions
14284.0,595.25,2,297.625,30,85,0.023255813953488372,24,4,3,3,10,Loyal Customers
14285.0,1910.01,4,477.5025,20,176,0.022598870056497175,18,4,4,4,12,Loyal Customers
14286.0,4628.75,3,1542.9166666666667,23,242,0.012345679012345678,220,4,3,5,12,Loyal Customers
14287.0,176.63,3,58.876666666666665,7,198,0.01507537688442211,9,5,3,1,9,Potential Loyal Customers
14288.0,426.6,1,426.6,212,212,0.004694835680751174,16,1,1,2,4,Lost Customers
14289.0,911.26,6,151.87666666666667,8,289,0.020689655172413793,33,5,5,3,13,Champions
14290.0,2314.65,5,462.93,10,361,0.013812154696132596,89,5,4,5,14,Champions
14291.0,3883.25,11,353.02272727272725,1,274,0.04,145,5,5,5,15,Champions
14292.0,4871.93,9,541.3255555555556,7,282,0.03180212014134275,64,5,5,5,15,Champions
14293.0,1046.56,4,261.64,2,368,0.01084010840108401,51,5,4,4,13,Champions
14295.0,166.20000000000002,1,166.20000000000002,39,39,0.025,5,3,1,1,5,At Risk
14297.0,1305.33,4,326.3325,17,274,0.014545454545454545,48,4,4,4,12,Loyal Customers
14298.0,51527.3,44,1171.075,7,359,0.12222222222222222,884,5,5,5,15,Champions
14299.0,3965.62,9,440.6244444444444,7,365,0.02459016393442623,94,5,5,5,15,Champions
14300.0,43.2,1,43.2,18,18,0.05263157894736842,3,4,1,1,6,At Risk
14301.0,640.14,1,640.14,116,116,0.008547008547008548,13,2,1,3,6,At Risk
14304.0,383.45,1,383.45,222,222,0.004484304932735426,17,1,1,2,4,Lost Customers
14305.0,1858.96,3,619.6533333333333,70,134,0.022222222222222223,96,3,3,4,10,Loyal Customers
14306.0,2093.32,2,1046.66,50,85,0.023255813953488372,33,3,3,5,11,Loyal Customers
14307.0,2995.72,6,499.28666666666663,88,373,0.016042780748663103,150,2,5,5,12,Loyal Customers
14309.0,2352.53,9,261.39222222222224,7,357,0.025139664804469275,74,5,5,5,15,Champions
14311.0,310.26,1,310.26,242,242,0.00411522633744856,20,1,1,2,4,Lost Customers
14312.0,1611.59,6,268.5983333333333,46,336,0.017804154302670624,74,3,5,4,12,Loyal Customers
14314.0,120.0,1,120.0,106,106,0.009345794392523364,8,2,1,1,4,Lost Customers
14315.0,2481.13,6,413.5216666666667,44,265,0.022556390977443608,64,3,5,5,13,Champions
14317.0,508.58000000000004,1,508.58000000000004,64,64,0.015384615384615385,24,3,1,3,7,Potential Loyal Customers
14320.0,477.79,2,238.895,206,332,0.006006006006006006,29,1,3,2,6,At Risk
14321.0,1530.75,5,306.15,10,333,0.014970059880239521,111,5,4,4,13,Champions
14323.0,605.0600000000001,2,302.53000000000003,114,238,0.008368200836820083,32,2,3,3,8,Potential Loyal Customers
14326.0,183.85,1,183.85,241,241,0.004132231404958678,8,1,1,1,3,Lost Customers
14327.0,311.65,1,311.65,162,162,0.006134969325153374,12,2,1,2,5,At Risk
14329.0,5014.84,7,716.4057142857143,16,328,0.02127659574468085,218,4,5,5,14,Champions
14331.0,462.65999999999997,2,231.32999999999998,123,134,0.014814814814814815,27,2,3,2,7,Potential Loyal Customers
14332.0,866.31,3,288.77,22,147,0.02027027027027027,22,4,3,3,10,Loyal Customers
14333.0,415.2,1,415.2,67,67,0.014705882352941176,15,3,1,2,6,At Risk
14334.0,2552.21,8,319.02625,16,357,0.0223463687150838,98,4,5,5,14,Champions
14335.0,468.26,2,234.13,15,95,0.020833333333333332,55,4,3,2,9,Potential Loyal Customers
14336.0,1614.91,4,403.7275,16,275,0.014492753623188406,77,4,4,4,12,Loyal Customers
14338.0,588.22,2,294.11,160,195,0.01020408163265306,30,2,3,3,8,Potential Loyal Customers
14339.0,309.52,1,309.52,242,242,0.00411522633744856,14,1,1,2,4,Lost Customers
14340.0,134.7,1,134.7,218,218,0.0045662100456621,6,1,1,1,3,Lost Customers
14341.0,2182.28,8,272.785,44,317,0.025157232704402517,109,3,5,5,13,Champions
14342.0,668.5600000000001,4,167.14000000000001,20,209,0.01904761904761905,18,4,4,3,11,Loyal Customers
14344.0,889.9300000000001,8,111.24125000000001,126,368,0.02168021680216802,56,2,5,3,10,Loyal Customers
14345.0,108.97999999999999,1,108.97999999999999,38,38,0.02564102564102564,6,3,1,1,5,At Risk
14346.0,1021.58,2,510.79,120,296,0.006734006734006734,55,2,3,4,9,Potential Loyal Customers
14348.0,409.57,1,409.57,259,259,0.0038461538461538464,18,1,1,2,4,Lost Customers
14349.0,133.5,1,133.5,9,9,0.1,31,5,1,1,7,Potential Loyal Customers
14350.0,282.93,1,282.93,273,273,0.0036496350364963502,18,1,1,2,4,Lost Customers
14351.0,51.0,1,51.0,164,164,0.006060606060606061,1,2,1,1,4,Lost Customers
14352.0,1078.96,4,269.74,156,272,0.014652014652014652,44,2,4,4,10,Loyal Customers
14353.0,90.6,1,90.6,214,214,0.004651162790697674,6,1,1,1,3,Lost Customers
14354.0,163.62,2,81.81,5,29,0.06666666666666667,9,5,3,1,9,Potential Loyal Customers
14355.0,174.4,1,174.4,365,365,0.00273224043715847,11,1,1,1,3,Lost Customers
14356.0,701.23,2,350.615,79,80,0.024691358024691357,33,2,3,3,8,Potential Loyal Customers
14357.0,225.77,1,225.77,42,42,0.023255813953488372,39,3,1,1,5,At Risk
14359.0,912.18,3,304.06,18,87,0.03409090909090909,44,4,3,3,10,Loyal Customers
14360.0,2128.23,4,532.0575,31,94,0.042105263157894736,104,4,4,5,13,Champions
14362.0,161.2,1,161.2,21,21,0.045454545454545456,37,4,1,1,6,At Risk
14364.0,3717.35,8,464.66875,108,210,0.037914691943127965,61,2,5,5,12,Loyal Customers
14367.0,9261.52,16,578.845,7,275,0.057971014492753624,270,5,5,5,15,Champions
14368.0,155.0,1,155.0,319,319,0.003125,8,1,1,1,3,Lost Customers
14371.0,100.5,1,100.5,294,294,0.003389830508474576,4,1,1,1,3,Lost Customers
14373.0,76.55,1,76.55,357,357,0.002793296089385475,4,1,1,1,3,Lost Customers
14375.0,257.68,1,257.68,184,184,0.005405405405405406,57,1,1,2,4,Lost Customers
14377.0,617.05,2,308.525,190,261,0.007633587786259542,11,1,3,3,7,Potential Loyal Customers
14379.0,348.1,2,174.05,43,294,0.006779661016949152,39,3,3,2,8,Potential Loyal Customers
14381.0,202.68,1,202.68,51,51,0.019230769230769232,56,3,1,1,5,At Risk
14382.0,626.0699999999999,1,626.0699999999999,25,25,0.038461538461538464,121,4,1,3,8,Potential Loyal Customers
14383.0,1247.69,3,415.8966666666667,37,163,0.018292682926829267,49,3,3,4,10,Loyal Customers
14385.0,202.11,3,67.37,8,23,0.125,13,5,3,1,9,Potential Loyal Customers
14386.0,142.4,1,142.4,296,296,0.003367003367003367,7,1,1,1,3,Lost Customers
14387.0,1770.56,3,590.1866666666666,32,108,0.027522935779816515,125,4,3,4,11,Loyal Customers
14388.0,3212.84,8,401.605,9,372,0.021447721179624665,124,5,5,5,15,Champions
14389.0,1043.46,2,521.73,64,190,0.010471204188481676,33,3,3,4,10,Loyal Customers
14390.0,4652.82,9,516.98,9,372,0.024128686327077747,135,5,5,5,15,Champions
14393.0,67.95,1,67.95,217,217,0.0045871559633027525,5,1,1,1,3,Lost Customers
14395.0,3507.71,9,389.74555555555554,1,371,0.024193548387096774,181,5,5,5,15,Champions
14396.0,487.99,2,243.995,64,370,0.005390835579514825,71,3,3,2,8,Potential Loyal Customers
14397.0,2612.96,19,137.52421052631578,2,213,0.08878504672897196,18,5,5,5,15,Champions
14400.0,574.7,1,574.7,148,148,0.006711409395973154,25,2,1,3,6,At Risk
14401.0,4051.48,13,311.6523076923077,3,359,0.03611111111111111,113,5,5,5,15,Champions
14403.0,1475.81,4,368.9525,129,246,0.016194331983805668,17,2,4,4,10,Loyal Customers
14404.0,1474.32,6,245.72,33,368,0.016260162601626018,70,3,5,4,12,Loyal Customers
14406.0,156.75,1,156.75,118,118,0.008403361344537815,8,2,1,1,4,Lost Customers
14407.0,2157.73,6,359.62166666666667,106,276,0.021660649819494584,67,2,5,5,12,Loyal Customers
14408.0,2606.53,7,372.3614285714286,10,263,0.026515151515151516,60,5,5,5,15,Champions
14409.0,2059.4500000000003,6,343.24166666666673,70,367,0.016304347826086956,40,3,5,5,13,Champions
14410.0,1105.07,9,122.78555555555555,91,305,0.029411764705882353,153,2,5,4,11,Loyal Customers
14411.0,1063.0,1,1063.0,310,310,0.003215434083601286,14,1,1,4,6,At Risk
14412.0,770.03,2,385.015,42,72,0.0273972602739726,43,3,3,3,9,Potential Loyal Customers
14413.0,122.7,1,122.7,361,361,0.0027624309392265192,22,1,1,1,3,Lost Customers
14414.0,1496.98,7,213.8542857142857,91,358,0.019498607242339833,79,2,5,4,11,Loyal Customers
14415.0,5900.28,13,453.86769230769227,0,359,0.03611111111111111,283,5,5,5,15,Champions
14416.0,490.22,2,245.11,21,41,0.047619047619047616,13,4,3,3,10,Loyal Customers
14418.0,1937.25,3,645.75,3,107,0.027777777777777776,114,5,3,4,12,Loyal Customers
14419.0,1058.06,6,176.34333333333333,10,364,0.01643835616438356,112,5,5,4,14,Champions
14420.0,387.52,1,387.52,98,98,0.010101010101010102,29,2,1,2,5,At Risk
14421.0,813.11,2,406.555,56,211,0.009433962264150943,25,3,3,3,9,Potential Loyal Customers
14422.0,4263.64,6,710.6066666666667,0,266,0.02247191011235955,189,5,5,5,15,Champions
14423.0,265.2,1,265.2,217,217,0.0045871559633027525,3,1,1,2,4,Lost Customers
14424.0,322.08,1,322.08,17,17,0.05555555555555555,1,4,1,2,7,Potential Loyal Customers
14426.0,4481.67,10,448.16700000000003,23,312,0.03194888178913738,183,4,5,5,14,Champions
14427.0,363.34000000000003,2,181.67000000000002,49,63,0.03125,16,3,3,2,8,Potential Loyal Customers
14428.0,1244.83,5,248.96599999999998,6,324,0.015384615384615385,108,5,4,4,13,Champions
14431.0,470.36,1,470.36,302,302,0.0033003300330033004,17,1,1,2,4,Lost Customers
14432.0,2255.51,6,375.91833333333335,9,88,0.06741573033707865,256,5,5,5,15,Champions
14434.0,1372.8,6,228.79999999999998,21,71,0.08333333333333333,3,4,5,4,13,Champions
14436.0,89.06,1,89.06,98,98,0.010101010101010102,9,2,1,1,4,Lost Customers
14437.0,63.0,1,63.0,365,365,0.00273224043715847,5,1,1,1,3,Lost Customers
14438.0,131.9,1,131.9,305,305,0.0032679738562091504,9,1,1,1,3,Lost Customers
14439.0,2661.24,1,2661.24,319,319,0.003125,32,1,1,5,7,Potential Loyal Customers
14440.0,2357.6800000000003,5,471.53600000000006,7,365,0.01366120218579235,33,5,4,5,14,Champions
14441.0,1712.89,4,428.2225,0,255,0.015625,43,5,4,4,13,Champions
14442.0,1589.82,2,794.91,204,316,0.006309148264984227,58,1,3,4,8,Potential Loyal Customers
14443.0,1420.2,4,355.05,53,368,0.01084010840108401,84,3,4,4,11,Loyal Customers
14446.0,1039.58,4,259.895,0,246,0.016194331983805668,233,5,4,4,13,Champions
14447.0,1163.23,5,232.64600000000002,18,280,0.017793594306049824,54,4,4,4,12,Loyal Customers
14448.0,375.35,2,187.675,8,363,0.005494505494505495,20,5,3,2,10,Loyal Customers
14449.0,907.1,4,226.775,18,371,0.010752688172043012,201,4,4,3,11,Loyal Customers
14450.0,483.25,3,161.08333333333334,180,320,0.009345794392523364,32,1,3,2,6,At Risk
14451.0,662.59,2,331.295,59,194,0.010256410256410256,86,3,3,3,9,Potential Loyal Customers
14452.0,264.44,2,132.22,10,93,0.02127659574468085,55,5,3,2,10,Loyal Customers
14453.0,119.93,1,119.93,189,189,0.005263157894736842,22,1,1,1,3,Lost Customers
14456.0,3062.4,9,340.26666666666665,4,141,0.06338028169014084,580,5,5,5,15,Champions
14457.0,113.64,1,113.64,310,310,0.003215434083601286,4,1,1,1,3,Lost Customers
14459.0,1837.92,1,1837.92,154,154,0.0064516129032258064,37,2,1,4,7,Potential Loyal Customers
14460.0,434.34,3,144.78,109,310,0.00964630225080386,14,2,3,2,7,Potential Loyal Customers
14461.0,2103.06,3,701.02,147,261,0.011450381679389313,173,2,3,5,10,Loyal Customers
14462.0,2004.02,11,182.18363636363637,65,339,0.03235294117647059,150,3,5,4,12,Loyal Customers
14463.0,529.62,3,176.54,97,204,0.014634146341463415,6,2,3,3,8,Potential Loyal Customers
14465.0,1058.6200000000001,3,352.8733333333334,246,302,0.009900990099009901,107,1,3,4,8,Potential Loyal Customers
14466.0,2272.4,7,324.62857142857143,28,371,0.01881720430107527,35,4,5,5,14,Champions
14467.0,598.76,4,149.69,17,312,0.012779552715654952,67,4,4,3,11,Loyal Customers
14470.0,461.19,2,230.595,11,287,0.006944444444444444,43,5,3,2,10,Loyal Customers
14472.0,1936.84,8,242.105,103,354,0.022535211267605635,153,2,5,4,11,Loyal Customers
14473.0,234.34000000000003,2,117.17000000000002,73,281,0.0070921985815602835,7,2,3,1,6,At Risk
14474.0,547.66,1,547.66,45,45,0.021739130434782608,29,3,1,3,7,Potential Loyal Customers
14475.0,925.85,3,308.6166666666667,71,304,0.009836065573770493,35,3,3,3,9,Potential Loyal Customers
14476.0,215.7,1,215.7,256,256,0.0038910505836575876,17,1,1,1,3,Lost Customers
14477.0,1309.6,4,327.4,19,296,0.013468013468013467,7,4,4,4,12,Loyal Customers
14479.0,316.25,2,158.125,253,364,0.005479452054794521,18,1,3,2,6,At Risk
14480.0,279.05,1,279.05,10,10,0.09090909090909091,13,5,1,2,8,Potential Loyal Customers
14481.0,636.51,2,318.255,164,286,0.006968641114982578,25,2,3,3,8,Potential Loyal Customers
14482.0,2068.15,6,344.69166666666666,17,238,0.02510460251046025,110,4,5,5,14,Champions
14483.0,137.1,1,137.1,281,281,0.0035460992907801418,9,1,1,1,3,Lost Customers
14484.0,321.92,1,321.92,49,49,0.02,14,3,1,2,6,At Risk
14485.0,165.75,1,165.75,38,38,0.02564102564102564,44,3,1,1,5,At Risk
14487.0,1196.33,6,199.38833333333332,26,367,0.016304347826086956,112,4,5,4,13,Champions
14488.0,1064.28,1,1064.28,67,67,0.014705882352941176,46,3,1,4,8,Potential Loyal Customers
14489.0,463.38,1,463.38,206,206,0.004830917874396135,30,1,1,2,4,Lost Customers
14491.0,340.93,2,170.465,174,372,0.005361930294906166,17,2,3,2,7,Potential Loyal Customers
14493.0,2383.2400000000002,5,476.648,6,154,0.03225806451612903,95,5,4,5,14,Champions
14494.0,139.56,1,139.56,25,25,0.038461538461538464,7,4,1,1,6,At Risk
14495.0,123.8,2,61.9,50,120,0.01652892561983471,6,3,3,1,7,Potential Loyal Customers
14496.0,538.8100000000001,2,269.40500000000003,311,372,0.005361930294906166,16,1,3,3,7,Potential Loyal Customers
14497.0,475.37,1,475.37,308,308,0.003236245954692557,29,1,1,2,4,Lost Customers
14498.0,1957.32,5,391.464,42,361,0.013812154696132596,162,3,4,4,11,Loyal Customers
14499.0,815.32,3,271.77333333333337,25,278,0.010752688172043012,146,4,3,3,10,Loyal Customers
14500.0,356.85,3,118.95,87,189,0.015789473684210527,6,2,3,2,7,Potential Loyal Customers
14501.0,251.21,2,125.605,183,319,0.00625,9,1,3,2,6,At Risk
14502.0,2470.67,11,224.60636363636365,19,312,0.03514376996805112,368,4,5,5,14,Champions
14503.0,3543.26,6,590.5433333333334,2,178,0.0335195530726257,113,5,5,5,15,Champions
14504.0,673.26,4,168.315,46,277,0.014388489208633094,85,3,4,3,10,Loyal Customers
14505.0,5905.64,8,738.205,16,361,0.022099447513812154,540,4,5,5,14,Champions
14506.0,2012.17,5,402.434,16,368,0.013550135501355014,204,4,4,4,12,Loyal Customers
14507.0,1383.18,6,230.53,23,275,0.021739130434782608,79,4,5,4,13,Champions
14508.0,276.42,2,138.21,21,89,0.022222222222222223,52,4,3,2,9,Potential Loyal Customers
14511.0,1314.81,5,262.962,10,133,0.03731343283582089,53,5,4,4,13,Champions
14512.0,275.28,2,137.64,187,231,0.008620689655172414,19,1,3,2,6,At Risk
14513.0,455.59000000000003,3,151.86333333333334,100,288,0.010380622837370242,11,2,3,2,7,Potential Loyal Customers
14514.0,1055.35,3,351.7833333333333,60,330,0.00906344410876133,65,3,3,4,10,Loyal Customers
14515.0,2102.09,6,350.34833333333336,17,218,0.0273972602739726,68,4,5,5,14,Champions
14517.0,330.45,2,165.225,32,141,0.014084507042253521,17,4,3,2,9,Potential Loyal Customers
14518.0,174.37,1,174.37,63,63,0.015625,16,3,1,1,5,At Risk
14520.0,270.6,2,135.3,1,290,0.006872852233676976,3,5,3,2,10,Loyal Customers
14522.0,974.54,4,243.635,23,197,0.020202020202020204,15,4,4,4,12,Loyal Customers
14523.0,241.09,1,241.09,107,107,0.009259259259259259,12,2,1,1,4,Lost Customers
14524.0,1867.68,9,207.52,31,360,0.024930747922437674,161,4,5,4,13,Champions
14525.0,4332.2,9,481.35555555555555,19,360,0.024930747922437674,217,4,5,5,14,Champions
14527.0,8508.82,55,154.7058181818182,2,368,0.14905149051490515,330,5,5,5,15,Champions
14528.0,364.21999999999997,1,364.21999999999997,36,36,0.02702702702702703,18,3,1,2,6,At Risk
14529.0,620.04,3,206.67999999999998,59,109,0.02727272727272727,177,3,3,3,9,Potential Loyal Customers
14530.0,2925.91,6,487.65166666666664,25,296,0.020202020202020204,140,4,5,5,14,Champions
14532.0,932.85,4,233.2125,235,351,0.011363636363636364,45,1,4,3,8,Potential Loyal Customers
14533.0,1949.72,7,278.5314285714286,24,352,0.019830028328611898,53,4,5,4,13,Champions
14534.0,4447.05,18,247.05833333333334,2,318,0.05642633228840126,331,5,5,5,15,Champions
14535.0,2864.19,3,954.73,59,248,0.012048192771084338,280,3,3,5,11,Loyal Customers
14536.0,171.8,1,171.8,259,259,0.0038461538461538464,18,1,1,1,3,Lost Customers
14537.0,355.56,1,355.56,57,57,0.017241379310344827,10,3,1,2,6,At Risk
14538.0,388.25,2,194.125,64,255,0.0078125,19,3,3,2,8,Potential Loyal Customers
14539.0,537.48,2,268.74,15,44,0.044444444444444446,31,4,3,3,10,Loyal Customers
14540.0,996.26,3,332.08666666666664,9,308,0.009708737864077669,64,5,3,4,12,Loyal Customers
14541.0,1461.65,8,182.70625,58,318,0.025078369905956112,71,3,5,4,12,Loyal Customers
14542.0,103.25,1,103.25,185,185,0.005376344086021506,5,1,1,1,3,Lost Customers
14543.0,3630.33,16,226.895625,28,364,0.043835616438356165,43,4,5,5,14,Champions
14544.0,2024.45,2,1012.225,23,361,0.0055248618784530384,97,4,3,4,11,Loyal Customers
14546.0,2578.09,5,515.618,4,248,0.020080321285140562,250,5,4,5,14,Champions
14547.0,4007.54,8,500.9425,3,53,0.14814814814814814,198,5,5,5,15,Champions
14548.0,652.8,2,326.4,150,317,0.006289308176100629,2,2,3,3,8,Potential Loyal Customers
14549.0,289.24,1,289.24,310,310,0.003215434083601286,56,1,1,2,4,Lost Customers
14550.0,765.62,2,382.81,10,44,0.044444444444444446,38,5,3,3,11,Loyal Customers
14551.0,186.23,2,93.115,17,203,0.00980392156862745,9,4,3,1,8,Potential Loyal Customers
14552.0,165.07,1,165.07,151,151,0.006578947368421052,57,2,1,1,4,Lost Customers
14553.0,859.27,5,171.85399999999998,18,338,0.014749262536873156,103,4,4,3,11,Loyal Customers
14554.0,2381.04,4,595.26,9,51,0.07692307692307693,147,5,4,5,14,Champions
14555.0,324.14,2,162.07,56,301,0.006622516556291391,18,3,3,2,8,Potential Loyal Customers
14557.0,788.38,1,788.38,84,84,0.011764705882352941,16,2,1,3,6,At Risk
14560.0,2237.77,22,101.71681818181818,6,357,0.061452513966480445,39,5,5,5,15,Champions
14561.0,1080.76,3,360.25333333333333,75,183,0.016304347826086956,67,2,3,4,9,Potential Loyal Customers
